dataset_index,speaker_id,chapter_id,utterance_id,condition,target_bitrate_kbps,reference,prediction,wer,spectral_distortion,lsd_db,layer_1_drift,layer_6_drift,layer_12_drift,layer_1_raw_drift,layer_6_raw_drift,layer_12_raw_drift
1816,672,122797,31,resample_control,,IT BLAZED UP FAMOUSLY HELP HELP,IT BLAZED UP FAMOUSLY HELP HELP,0.0,2.4237024784088135,1.3819047212600708,0.0065879225730896,0.003894209861755371,0.000836789608001709,0.004900872707366943,0.0027089715003967285,0.00035446882247924805
1816,672,122797,31,encodec_24k,24.0,IT BLAZED UP FAMOUSLY HELP HELP,IT BLAZED UP FAMOUSLY HELP HELP,0.0,48.97610855102539,6.833414554595947,0.12606477737426758,0.049425601959228516,0.012675881385803223,0.08987212181091309,0.0386967658996582,0.0060768723487854
1816,672,122797,31,encodec_6k,6.0,IT BLAZED UP FAMOUSLY HELP HELP,IT BLAZED UP FAMOUSLY HELP HELP,0.0,54.74740982055664,7.243483543395996,0.20994752645492554,0.08888053894042969,0.036542654037475586,0.15180939435958862,0.06899815797805786,0.014153540134429932
1816,672,122797,31,encodec_1.5k,1.5,IT BLAZED UP FAMOUSLY HELP HELP,IT PLASED UP FAMOUSLY HELP HELP,0.16666666666666666,67.57852172851562,8.056675910949707,0.40651631355285645,0.3163875937461853,0.33140599727630615,0.3059169054031372,0.24011117219924927,0.1406463384628296
1096,4077,13754,0,wav,,THE ARMY FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,THE ARMY FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,4077,13754,0,resample_control,,THE ARMY FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,THE ARMI FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,0.07692307692307693,2.4340896606445312,1.398604393005371,0.0056269168853759766,0.011011183261871338,0.03589099645614624,0.004291355609893799,0.008131563663482666,0.010571122169494629
1096,4077,13754,0,encodec_24k,24.0,THE ARMY FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,THE ARMY FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,0.0,52.44878005981445,7.081465721130371,0.17628681659698486,0.10432535409927368,0.05493563413619995,0.13113778829574585,0.08108651638031006,0.024631798267364502
1096,4077,13754,0,encodec_6k,6.0,THE ARMY FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,THE ARMY FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,0.0,61.43692398071289,7.682718276977539,0.27270394563674927,0.13052505254745483,0.06881505250930786,0.20049816370010376,0.10226792097091675,0.03406304121017456
1096,4077,13754,0,encodec_1.5k,1.5,THE ARMY FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,THE ARMY FOUND THE PEOPLE IN POVERTY AND LEFT THEM IN COMPARATIVE WEALTH,0.0,81.08100891113281,8.775897026062012,0.4686853885650635,0.2884497046470642,0.1775592565536499,0.3552957773208618,0.21965426206588745,0.08328521251678467
1187,4446,2275,12,wav,,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPULT IN LEASH,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPOLT IN LEISH,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,4446,2275,12,resample_control,,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPULT IN LEASH,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPOLT IN LEISH,0.11764705882352941,3.447615623474121,1.8057737350463867,0.003062427043914795,0.0029807090759277344,0.0012302398681640625,0.002191007137298584,0.002291560173034668,0.0003272891044616699
1187,4446,2275,12,encodec_24k,24.0,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPULT IN LEASH,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPOLT IN LEICH,0.11764705882352941,73.64263916015625,8.502096176147461,0.21566903591156006,0.0964847207069397,0.04387027025222778,0.15955495834350586,0.0773727297782898,0.013457536697387695
1187,4446,2275,12,encodec_6k,6.0,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPULT IN LEASH,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPOLT IN LICHE,0.11764705882352941,81.935791015625,8.960025787353516,0.2966209053993225,0.1277695894241333,0.0646129846572876,0.21795618534088135,0.10281932353973389,0.027617990970611572
1187,4446,2275,12,encodec_1.5k,1.5,SHE LOOKED AT HIS HEAVY SHOULDERS AND BIG DETERMINED HEAD THRUST FORWARD LIKE A CATAPULT IN LEASH,SHE LOOKED AT HIS HEAVY SHOULDERS AND BEGGED DETERMINED HEAD THRUST FORWARD LIKE A CATAPULT IN LICHE,0.11764705882352941,100.12367248535156,9.891420364379883,0.4742806553840637,0.26141273975372314,0.15933936834335327,0.3560502529144287,0.20266366004943848,0.08174198865890503
875,2961,960,1,wav,,THE INFLUENCE WITH THE TIMAEUS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,THE INFLUENCE WHICH THE TIMEAS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,2961,960,1,resample_control,,THE INFLUENCE WITH THE TIMAEUS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,THE INFLUENCE WHICH THE TIMEAS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,0.13333333333333333,2.8888254165649414,1.573180079460144,0.005321145057678223,0.009621500968933105,0.002083122730255127,0.00400090217590332,0.007429242134094238,0.0006931424140930176
875,2961,960,1,encodec_24k,24.0,THE INFLUENCE WITH THE TIMAEUS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,THE INFLUENCE WHICH THE TIMEUS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,0.13333333333333333,57.67941665649414,7.465229034423828,0.14286702871322632,0.06503325700759888,0.024680495262145996,0.1018533706665039,0.05079132318496704,0.011424779891967773
875,2961,960,1,encodec_6k,6.0,THE INFLUENCE WITH THE TIMAEUS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,THE INFLUENCE WHICH THE TIMEUS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,0.13333333333333333,64.89498138427734,7.943396091461182,0.2354203462600708,0.1148037314414978,0.027457773685455322,0.16877436637878418,0.09099125862121582,0.01258862018585205
875,2961,960,1,encodec_1.5k,1.5,THE INFLUENCE WITH THE TIMAEUS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,THE INFLUENCE WHICH THE TOMEAS HAS EXERCISED UPON POSTERITY IS DUE PARTLY TO A MISUNDERSTANDING,0.13333333333333333,82.17301177978516,8.931452751159668,0.4301849603652954,0.29501980543136597,0.19507300853729248,0.3224306106567383,0.22699767351150513,0.09534019231796265
1621,5683,32865,15,wav,,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,5683,32865,15,resample_control,,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,0.0,2.352419853210449,1.2987091541290283,0.0032042860984802246,0.0015636086463928223,0.0002357959747314453,0.0024647116661071777,0.001162111759185791,8.934736251831055e-05
1621,5683,32865,15,encodec_24k,24.0,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,0.0,61.330570220947266,7.583888530731201,0.2577056884765625,0.18096274137496948,0.046459197998046875,0.19569295644760132,0.15053796768188477,0.020651578903198242
1621,5683,32865,15,encodec_6k,6.0,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,0.0,70.90576171875,8.137457847595215,0.3345567584037781,0.2116304636001587,0.04909771680831909,0.25137364864349365,0.17761921882629395,0.01996898651123047
1621,5683,32865,15,encodec_1.5k,1.5,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THAT,I HAD A HORRID DREAM ABOUT HIM LAST NIGHT THA,0.1,88.683349609375,9.063060760498047,0.5131142139434814,0.30262070894241333,0.1502935290336609,0.3909071087837219,0.24640333652496338,0.058209121227264404
943,3570,5695,0,wav,,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCIDE,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCITE,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,3570,5695,0,resample_control,,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCIDE,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCITE,0.07692307692307693,1.8966631889343262,1.2026394605636597,0.004955410957336426,0.005145668983459473,0.0014772415161132812,0.0038338303565979004,0.003352820873260498,0.0006012320518493652
943,3570,5695,0,encodec_24k,24.0,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCIDE,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCIDE,0.0,47.78068161010742,6.733554840087891,0.16835767030715942,0.08046865463256836,0.04808223247528076,0.1238756775856018,0.059686124324798584,0.024615347385406494
943,3570,5695,0,encodec_6k,6.0,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCIDE,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCITE,0.07692307692307693,54.73194885253906,7.22197151184082,0.2574019432067871,0.11305904388427734,0.0800580382347107,0.18747848272323608,0.08241355419158936,0.039721667766571045
943,3570,5695,0,encodec_1.5k,1.5,IN A GENERAL WAY THOUGH NOT WHOLLY NOR CONSISTENTLY THESE TWO GROUPS COINCIDE,IN A GENUIL WAY THOUGH NOT WHOLL IN OR CONSISTENTLY THESE TWO GROOPS COINSIGHT,0.46153846153846156,69.0832748413086,8.145889282226562,0.4653970003128052,0.300987184047699,0.29254037141799927,0.34907323122024536,0.22320204973220825,0.1620461344718933
1517,5142,33396,55,wav,,THAT TIME IT POINTED US INTO YOUR FATHER'S SHIPS,THAT TIME IT POINTED US INTO YOUR FATHER'S SHIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,5142,33396,55,resample_control,,THAT TIME IT POINTED US INTO YOUR FATHER'S SHIPS,THAT TIME IT POINTED US INTO YOUR FATHER'S SHIPS,0.0,0.37557291984558105,0.5734978914260864,0.002292335033416748,0.007429599761962891,0.014841735363006592,0.00181657075881958,0.005024433135986328,0.006469070911407471
1517,5142,33396,55,encodec_24k,24.0,THAT TIME IT POINTED US INTO YOUR FATHER'S SHIPS,THAT TIME IT POINTED US INTO YOUR FATHER'S SHIPS,0.0,58.09117889404297,7.4827961921691895,0.21969687938690186,0.10989463329315186,0.06557440757751465,0.16136521100997925,0.08683180809020996,0.02544790506362915
1517,5142,33396,55,encodec_6k,6.0,THAT TIME IT POINTED US INTO YOUR FATHER'S SHIPS,THAT TIME IT POINTED US INTO YOUR FATHER'S SHIPS,0.0,63.82695388793945,7.85532283782959,0.2987845540046692,0.11281239986419678,0.07471573352813721,0.21738415956497192,0.08734023571014404,0.03301393985748291
1517,5142,33396,55,encodec_1.5k,1.5,THAT TIME IT POINTED US INTO YOUR FATHER'S SHIPS,THAT TIME AT POINT IT US INTO YOUR FATHER'S SHIPS,0.3333333333333333,79.70854949951172,8.761741638183594,0.46491914987564087,0.27152490615844727,0.2754947543144226,0.3499268889427185,0.2054121494293213,0.16057676076889038
1811,672,122797,26,wav,,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,672,122797,26,resample_control,,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO,0.0,3.668076515197754,1.901090145111084,0.003876030445098877,0.00196993350982666,0.0021099448204040527,0.002830326557159424,0.0015497803688049316,0.0011363029479980469
1811,672,122797,26,encodec_24k,24.0,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO,0.0,63.20346450805664,7.902273654937744,0.12283557653427124,0.04466277360916138,0.02135181427001953,0.08549493551254272,0.035148799419403076,0.008263826370239258
1811,672,122797,26,encodec_6k,6.0,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO,0.0,70.67633819580078,8.36497974395752,0.22430741786956787,0.07507264614105225,0.042181313037872314,0.15760588645935059,0.057327330112457275,0.020321547985076904
1811,672,122797,26,encodec_1.5k,1.5,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAID SO,THERE TOO WERE LARGE EASY CHAIRS SILKEN SOFAS LARGE TABLES FULL OF PICTURE BOOKS AND FULL OF TOYS WORTH HUNDREDS AND HUNDREDS OF CROWNS AT LEAST THE CHILDREN SAIDSO,0.06666666666666667,86.9740982055664,9.270197868347168,0.4294591546058655,0.2247776985168457,0.19005155563354492,0.3150995373725891,0.17084753513336182,0.09621691703796387
2515,8555,284447,14,wav,,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515,8555,284447,14,resample_control,,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,0.0,1.5815075635910034,1.0361524820327759,0.003965556621551514,0.005815386772155762,0.0016769766807556152,0.0029526352882385254,0.004519402980804443,0.0005894303321838379
2515,8555,284447,14,encodec_24k,24.0,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,0.0,47.45219421386719,6.56490421295166,0.2284102439880371,0.13749480247497559,0.04607820510864258,0.17252963781356812,0.10666942596435547,0.019101381301879883
2515,8555,284447,14,encodec_6k,6.0,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND A MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,0.037037037037037035,54.36504364013672,7.040955066680908,0.3075968623161316,0.17520421743392944,0.07077139616012573,0.2302170991897583,0.13375067710876465,0.03438228368759155
2515,8555,284447,14,encodec_1.5k,1.5,THE IDEA OF PATCHING CAP'N BILL TO A GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE ROARED WITH LAUGHTER,THE IDEA OF TATCHING CAP'N BILL TO HA GOAT WAS VASTLY AMUSING TO HIM AND THE MORE HE THOUGHT OF IT THE MORE HE WOARED WITH LAUGHTER,0.1111111111111111,71.24600982666016,8.033434867858887,0.48676609992980957,0.31116294860839844,0.20833182334899902,0.36901307106018066,0.23575717210769653,0.11814337968826294
1604,5639,40744,40,wav,,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHEN THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF A MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHEN THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF A MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,5639,40744,40,resample_control,,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHEN THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF A MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHEN THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF A MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,0.0,1.420243263244629,0.8115008473396301,0.0027288198471069336,0.0011729598045349121,0.0022087693214416504,0.0019234418869018555,0.0008339881896972656,0.0011870861053466797
1604,5639,40744,40,encodec_24k,24.0,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHEN THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF A MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHEN THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF THE MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,0.02702702702702703,40.840641021728516,6.0869011878967285,0.1832982897758484,0.09423857927322388,0.04243826866149902,0.13361817598342896,0.07669186592102051,0.015739619731903076
1604,5639,40744,40,encodec_6k,6.0,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHEN THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF A MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHEN THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF A MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,0.0,47.73884201049805,6.616703987121582,0.27327048778533936,0.11943155527114868,0.05250126123428345,0.1954546570777893,0.09657645225524902,0.02051389217376709
1604,5639,40744,40,encodec_1.5k,1.5,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHEN THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF A MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,THIS WAS DONE FOR THE EVENT TOOK PLACE AT A TIME WHERE THE CONSENT OF THE PARTIES WAS SUFFICIENT FOR THE CELEBRATION OF THE MARRIAGE WITHOUT ANY OF THE PRELIMINARY FORMALITIES WHICH ARE NOW SO PROPERLY REQUIRED,0.05405405405405406,64.95939636230469,7.731424808502197,0.4644414782524109,0.25213325023651123,0.1526443362236023,0.3413347005844116,0.19317257404327393,0.06833118200302124
1086,4077,13751,12,wav,,THE LIEUTENANT GOVERNOR LILBURN W BOGGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMON HATER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFESTED SYMPATHY WITH THE PERSECUTORS,THE LIEUTENANT GOVERNOR LILBURN W BOGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMAN HAYTER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFEST HIS SYMPATHY WITH THE PERSECUTORS,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,4077,13751,12,resample_control,,THE LIEUTENANT GOVERNOR LILBURN W BOGGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMON HATER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFESTED SYMPATHY WITH THE PERSECUTORS,THE LIEUTENANT GOVERNOR LILBERN W BOGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMAN HAYTER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFEST HIS SYMPATHY WITH THE PERSECUTORS,0.23076923076923078,2.529613733291626,1.3874999284744263,0.0034303665161132812,0.004885673522949219,0.0017005205154418945,0.002627074718475342,0.0036473870277404785,0.0006170868873596191
1086,4077,13751,12,encodec_24k,24.0,THE LIEUTENANT GOVERNOR LILBURN W BOGGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMON HATER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFESTED SYMPATHY WITH THE PERSECUTORS,THE LIEUTENANT GOVERNOR LILBURN W BAGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMAN HAYTER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFESTS HIS SYMPATHY WITH THE PERSECUTORS,0.19230769230769232,42.51094055175781,6.114887237548828,0.15536701679229736,0.09397178888320923,0.034161388874053955,0.11419647932052612,0.07889783382415771,0.01336437463760376
1086,4077,13751,12,encodec_6k,6.0,THE LIEUTENANT GOVERNOR LILBURN W BOGGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMON HATER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFESTED SYMPATHY WITH THE PERSECUTORS,THE LIEUTENANT GOVERNOR LILBURN W BOGS AFTERWARD GOVERNOR WAS A PRONOUNCED WORMAN HATER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFEST HIS SYMPATHY WITH THE PERSECUTORS,0.15384615384615385,49.515586853027344,6.627686977386475,0.25180113315582275,0.14048534631729126,0.06861519813537598,0.1850695013999939,0.11245816946029663,0.025323867797851562
1086,4077,13751,12,encodec_1.5k,1.5,THE LIEUTENANT GOVERNOR LILBURN W BOGGS AFTERWARD GOVERNOR WAS A PRONOUNCED MORMON HATER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFESTED SYMPATHY WITH THE PERSECUTORS,THE LIEUTENANT GOVERNOR MEWMEN W BOGS AFTERWARD GOVERNOR WAS A PRONOUNCED WORMAN HATER AND THROUGHOUT THE PERIOD OF THE TROUBLES HE MANIFEST HIS SYMPATHY WITH THE PERSECUTORS,0.19230769230769232,64.960205078125,7.629333019256592,0.4478227496147156,0.3004108667373657,0.19606858491897583,0.3377925753593445,0.22770893573760986,0.09286856651306152
522,2094,142345,11,wav,,DO NOT SUPPOSE HOWEVER THAT MISSUS POYSER WAS ELDERLY OR SHREWISH IN HER APPEARANCE SHE WAS A GOOD LOOKING WOMAN NOT MORE THAN EIGHT AND THIRTY OF FAIR COMPLEXION AND SANDY HAIR WELL SHAPEN LIGHT FOOTED,DO NOT SUPPOSE HOWEVER THAT MISSUS POYSER WAS ELDERLY OR SHREWISH IN HER APPEARANCE SHE WAS A GOOD LOOKING WOMAN NOT MORE THAN EIGHT AND THIRTY OF FAIR COMPLEXION AND SANDY HAIR WELL SHAPEN LIGHT FOOTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,2094,142345,11,resample_control,,DO NOT SUPPOSE HOWEVER THAT MISSUS POYSER WAS ELDERLY OR SHREWISH IN HER APPEARANCE SHE WAS A GOOD LOOKING WOMAN NOT MORE THAN EIGHT AND THIRTY OF FAIR COMPLEXION AND SANDY HAIR WELL SHAPEN LIGHT FOOTED,DO NOT SUPPOSE HOWEVER THAT MISSUS POYSER WAS ELDERLY OR SHREWISH IN HER APPEARANCE SHE WAS A GOOD LOOKING WOMAN NOT MORE THAN EIGHT AND THIRTY OF FAIR COMPLEXION AND SANDY HAIR WELL SHAPEN LIGHT FOOTED,0.0,1.7802345752716064,1.00222647190094,0.005932152271270752,0.008224725723266602,0.0014080405235290527,0.004569530487060547,0.0059375762939453125,0.0004115104675292969
522,2094,142345,11,encodec_24k,24.0,DO NOT SUPPOSE HOWEVER THAT MISSUS POYSER WAS ELDERLY OR SHREWISH IN HER APPEARANCE SHE WAS A GOOD LOOKING WOMAN NOT MORE THAN EIGHT AND THIRTY OF FAIR COMPLEXION AND SANDY HAIR WELL SHAPEN LIGHT FOOTED,DO NOT SUPPOSE HOWEVER THAT MISSUS POYSER WAS ELDERLY OR SHREWISH IN HER APPEARANCE SHE WAS A GOOD LOOKING WOMAN NOT MORE THAN EIGHT AND THIRTY A FAIR COMPLEXION AND SANDY HAIR WELL SHAPEN LIGHT FOOTED,0.027777777777777776,34.24925994873047,5.2222580909729,0.14743971824645996,0.0809219479560852,0.019283950328826904,0.10791081190109253,0.06299281120300293,0.007048308849334717
